Name;Date;Helpful;Comment;Rating
Jogjgkkfv;10/12/2016;N/A;Motivant et très facile à utiliser.Je recommande !A developper :- la fonction recherche des segments natation.;5
SALUTCMOI;24/12/2016;N/A;La nouvelle fonction beatcon permet en temps réel de donner sa position à des proches sélectionnés . Très Rassurant;5
Aulyo;15/01/2017;N/A;Très complète réactive innovante et la cerise sur le gâteau synchronisation d'un grand nombre de marques de montres GPS ! Pratique pour ne pas perdre tes données sportives et créer une communauté extra large.;5
Rocco 85;13/02/2017;N/A;Superbe appli je le synchronise avec mon Garmin c'est vraiment génial. Le problème que j'ai c'est que j'ai renouvelé mon abonnement Premium et payé par carte qui a été débité sur mon compte et quand je suis sur l'appli pour voir le détail de mes sorties on me demande de prendre l'option premium. Je ne comprends pas et sais pas comment faire pour résoudre mon problème.Quelqu'un peut m'aider ??Merci et à bientôt;5
jérémy.p;24/07/2017;N/A;Une appli vraiment top LE réseau social du sportif! Déjà Beaucoup de donnée en mode standard en mode prenium c'est un régale et le prix est pas très excessif.;5
Pascal Colomb;10/03/2014;N/A;C'est l'app sportive que j'utilise depuis 1 an pour son côté sociable. Fonction GPS tracés et statistiques sont très bien et l'idée de se challenger sur des segments est sympathique mais par contre c'est incomplet pour compléter un vrai programme d'entraînement. J'espère que ça va progresser...;4
still55;31/03/2015;N/A;En plus d'être une appli de tracking performante Strava est en plus réseau social qui permet de connecter avec d'autres athlètes. On peut aussi attacher des photos à ses activités sans devoir passer par Instagram.Très beau design également.;5
Badiste01600;05/05/2015;N/A;BonjourTesté un jour accro pour toujours. Difficile aujourd'hui pour moi de faire une sortie à pieds ou à vélo sans chercher les segments validés ou lorsque je pars en vacances de rechercher les segments existants. Dommage que l on ne puisse pas récupérer les traces sur son GPS et le prix de l abonnement prémilitaire un peu cher a mon goût.;5
tffcosta;23/09/2015;N/A;L'application est au top. Déjà sur iPhone elle est très performante et complète. Depuis 2 mois avec l'Apple Watch Sport je suis toujours sur de pouvoir enregistrer mes sorties en vélo ou à pied. Avec le watch OS 2 Strada a désormais accès aux captateurs de la montre et l'iPhone peut rester à la maison! Je recommande 5 sur 5!;5
t0t040;24/05/2016;N/A;Convivialité et challenges entre potes toujours au rendez-vous toujours motivant pour enfiler les baskets (ou les chaussures à cales 😉).On aimerait toutefois que la stat de dénivelé apparaisse en plus dans le résumé des sessions running (à côté de l'allure par exemple) sans avoir à ouvrir chaque session.Il manque aussi la possibilité de basculer en vue satellite sur la map.Merci pour votre job ! 👍🏻;5
Unnovice;07/07/2016;N/A;Très intéressant d'être chronomètré sur nos parcours favoris un regret sur l'affichage en temps réel des segments sur mon Garmin avec le compte premium impossible de choisir les données affichées pendant un secteur seul épisode données son affichées le temps par rapport à votre précédent passage et le temps du segment donc plus d'affichage de la cadence ou de la puissance j'ai donc enlevé l'affichage des segments en temps réel et regrette le paiement pour être premium. Hormis ce regret superbe application que je recommande à tous les cyclistes.;4
Kyuced;16/01/2017;N/A;J'ai utilisé plusieurs appli de suivi sportif Strava est de loin la meilleure même en mode gratuit les fonctionnalités sont au top pour le velo et la course à pied.;5
bsdumans;19/02/2017;N/A;Très bonne application que j'utilise régulièrement pour le vélo par transfert des résultats d'un GPS Garmin dans Strava. Permet d'échanger ses résultats. Pour la course à pied j'attends la version permettant de courir avec l'Apple Watch sans l'IPhone comme le permet actuellement l'application de course de Apple.;5
Gildas31;08/08/2017;N/A;Strava permet de toujours rester motivé grâce a toutes les fonctionnalités communautaires aux segments et à la possibilité de pouvoir partager ses photos prises lors des activités.;5
Eldeeone;09/08/2017;N/A;L'application est complète mais malheureusement toutes les dernières nouveautés sont payantes ce qui donne l'impression qu'elle n'évolue vraiment que pour les abonnés dommage sinon 5 étoiles;4
Benji7492;03/09/2013;N/A;Logiciel bien sympathique et le système de classement avec les autres utilisateurs sur les routes prises souvent est très motivant!;5
Mhedhbines;18/01/2014;N/A;Je viens d'essayer Strava pour la première fois et l'app s'est révélée à la fois simple d'utilisation ergonomique et complète (pas étonnant c'est suédois). La version gratuite convient parfaitement à tous ceux qui s'entraînent régulièrement et permet de mesurer vos performances efficacement. Bref que vous fassiez du vélo du roller de la course etc si vous cherchez une app pour votre entraînement je vous recommande celle-ci !;5
Yo'ann;20/07/2014;N/A;Cette application est une merveille pour débutant comme pour les pro complète est surtout une interface claire;5
Ulysse1603;10/08/2014;N/A;J'ai essayé beaucoup d'applis de sport sur mon iPhone et je peux garantir que celle ci dépasse les autres  de par son design  et son aspect de réseau social avec l'intégration de compétitivité entre les sportifs . A télécharger immédiatement si ce n'est pas déjà fait .;5
Architof;05/04/2015;N/A;"Coureur depuis 2ans seulement je me suis lancé le défi fou de faire le marathon dans une semaine...Strava m'a accompagné tout au long de mon entraînement et m'a donné le petit plus de motivation indispensable pour sortir pendant 2h la nuit à 0 degré!Analyser ses sorties voir ses progrès relever des défis comparer ses runs avec ses potes les chambrer mettre la pression ;-)Beaucoup de plaisir en plus de celui de courir!";5
Fwed7650;13/12/2015;N/A;Utilisation de l'appli depuis 1 an autant en course a pieds qu'à vélo. Très complète: segments cartographiecompatibilité Garmin recherche d'athlète.... Bref y a tout;5
Loicone1;27/04/2016;N/A;"Interface agréable et fonctionnelle la fonction ""creer un itinéraire"" sur le site est vraiment top pour constituer des sorties et se laisser guider par l'appli!";5
sroques;20/03/2017;N/A;J'ai l'impression que la montre ⌚️ utilisé le mouvement du bras pour estimer le nombre de km et non la position GPS quand on a pas sont portable ..Sinon Super 👍🏻;5
Emmanuel LAM;04/04/2017;N/A;La version tablette gagnerait à être améliorée pour gagner en convivialité possibilité de tourner son écran dans tous les sens par exemple.Point toujours aussi positif la possibilité de faire des sorties avec d'autres pratiquants eux aussi connectés à Strava.;4
Erwan35;02/05/2017;N/A;C'est devenu un réflexe et la planification des parcours est vraiment performante avec transfert dans un Garmin sans soucis.En course à pied ou en vélo pour du court 10km ou du long 250km c'est nickel. L'aspect réseau social marche bien aussi. Donc 5 étoiles bien méritées.;5
gaou67;10/07/2012;N/A;Très rapidement indispensable pour les sorties vélo. Me permet de voir mon évolution classement sur segments dénivelé cumulé...NB : en fait les pauses sont déduites après transmission des données !Aux developpeurs : ce serait sympa d'afficher les données des capteurs ANT+ pendant la course ! Merci !;5
Esplindos;19/08/2012;N/A;Génial depuis j'ai abandonné le compteur. Seul point à vérifier: les données de dénivelé ne me semblent pas toujours correctes.;5
Rod.018;30/05/2013;N/A;La version en français il faut la faire!!!! Merci;4
PWDLCH;17/08/2015;N/A;Interface très agréablePause automatique très pratique quand on recharge l'estomacPar contre il est difficile de créer ses segments et il faudrait pouvoir différencier VTT et route.;5
Thecolorfully;14/10/2015;N/A;Cette app est très motivante elle propose des challenges et des classements qui sont intéressants ! Elle permet sans cesse de se surpasser j'étais sceptique au début et je suis vite devenu accroc.Cependant il manque encore quelques options non accessible sur l'application que l'on peut avoir uniquement via le site d'un ordinateur.;4
abouana2s;16/10/2015;N/A;J'attends toujours d'avoir le choix de commencer la semaine dimanche plutôt que lundi. Et aussi la possibilité de gérer sa musique.;3
Matéo.N;24/12/2016;N/A;"Cela fais 4 ans que j'utilise Strava principalement en Cyclisme et parfois en Trail; J'adore cette application! Simple d'utilisation elle apporte un vrai plus dans l'entraînement et concurrence Garmin Connect grâce à son interface typé Réseaux Social .. Couplé avec un Garmin Edge 500 aucun soucis l'idée d'une distinction des tracés VTT et Route serait encore plus sympa!";5
geve96;04/04/2017;N/A;Rien de tel pour compter mesurer ses performances et les évolutions L'application fonctionne super bien et les fonctionnalités sont impressionnante en mode gratuit !;5
RHITMI;10/04/2017;N/A;Super application complète en mode gratuit. Que demande de plus le peuple.;5
purbeurre;19/04/2017;N/A;La fonction segments est top le suivi dans le temps très pertinent.;5
Timothée;27/07/2013;N/A;Ajoutez un moniteur Cardiaque et vous avec la panoplie complète pour suivre vos courses. Je recommande;5
Homer1786;12/01/2014;N/A;Cela fait un an et demi que je l'utilise aucun soucis.L'application est très simple d'utilisation.Mais le gros plus est la possibilité de se comparer à d'autres coureurs.;5
Rider du 57;08/05/2015;N/A;"Strava c'est un super GPS de VTT le plus fiable que j'ai trouver.Il permet de facilement passer en mode ""course"" et d'enregistrer ces jogging...Je le conseil a tous les rideur er coureur.En plus d'enregistrer les parcourt nous pouvons nous comparer aux autre sur des segment précis (ex: col du st-Quentin ).Une version est aussi disponible sur ordinateur pour avoir une vision plus précisé de notre sortie.";5
desmans;12/07/2015;N/A;Bien fait bien pensé. Les fonctions Premium qui manquent encore par rapport au site web.;5
Jeune Lycéen;03/08/2015;N/A;C'est une très bonne appli elle s'améliore de mieux en mieux avec ses mises à jour s. Personnellement j'en suis très satisfait malgré quelques bugs ( ils sont rares qd même ) gps engendré par mon réseau téléphonique ^^ C'est une application que je recommande à mes amis et qu'il faut recommandée :);5
Lara Croft 74;16/11/2015;N/A;Pour la randonnée cette application n'est pas assez (ou trop) précise en effet le parcours qu'elle retrace et calcul ne correspond pas dans 99% des cas aux km réels ni au dénivelé... L'application en met toujours beaucoup plus que le réel!;3
Rosamelrose;13/12/2015;N/A;Ce produit est incontournable  une vraie merveille;5
Poune 19;17/01/2017;N/A;Il vaut mieux l'associer avec une montre GPS ou un compteur de vélo pour avoir des données très précises.;5
SebasBR1989;19/02/2017;N/A;"Clairement La meilleure app que j'utilise. En revanche strava devrait ajouter l'option ""report"" sur l'application car elle n'est dispo que sur le site internet. Strava devrait faire un rapide ménage de certaines performances complètement incohérentes qui rendent les classements de segments inutiles...";5
nobru56;31/05/2017;N/A;Très bonne app ne cessant de s'améliorer...un tracé de couleur différente pour le VTT serait appréciable.....les dénivelés  annoncés en route de montagne sont farfelus...en revanche ceux en chemin de montagne sont réalistes...à part cela....à recommander de tout urgence aux fondus de sport car c'est une app multi-activité !!!;5
Fefe.t;29/03/2014;N/A;Juste parfait il vous donne le temps la distance l'allure le dénivelé le plein d'infos pour le sportif. J'oserai presque dire qu'il peut être une alternative de qualité à de véritable GPS type Garmin;5
Goorou;02/04/2014;N/A;Appli très propre synchronisable motivante pour prendre son deux-roues plus souvent et tenter de décrocher des trophées !Manque juste un éditeur de parcours réalisé lorsque que le trackeur GPS vous a fait faux-bon.;5
Will006;29/03/2015;N/A;La meilleur application multi sport selon moi !Il ne manque que la possibilité de créer des défis entre follower.;4
Adrimx150;24/08/2015;N/A;Après avoir utiliser plusieurs apps de la sorte Strava s'avère la meilleure et de loin n'hésitez plus. Il serait sympa d'inclure a l'app une fonctionnalité pour proposer des sorties à plusieurs (amis Strava ou autres utilisateurs) voilà pour ma suggestion.;5
sylvainrisso;13/01/2016;N/A;N'offre pas l'opportunité de :- visualiser le profil altimétrique d'un itinéraire- afficher les discussions et événements d'un club;4
Fred JOLLIVET;26/10/2016;N/A;Strava est un excellent outil pour mesurer ses performances sportives toutefois depuis que j'ai fait l'acquisition de l'Apple Watch 2 j'attends avec impatience la mise à jour pour profiter pleinement du GPS intégré et m'affranchir ainsi de mon iPhone pour mes runs... à bon entendeur ...;5
Kiteloop1;07/02/2017;N/A;GPS au top sauf Le dénivelé qui est toujours plus élevé que mon Garmin .. je recommande cette application... seul hic ç est en version indoor on est obligé de mettre Le GPS .;5
Thierry_LG;10/03/2017;N/A;Depuis la maj l'application ne fonctionne plus correctement lorsqu'on lance sa séance via l'Apple Watch 1. Entre autre problème : plus de notification sonore (vitesse nb km parcouru ...) GPS très imprécis réactivité en forte baisse. L'alternative est de ne plus utiliser l'Apple watch et de lancer directement Strava depuis l'iPhone mais dans ce cas on perd l'intérêt de la watch (en particulier plus de rythme cardiaque) !! Bref c'est bien de supporter la nouvelle série mais encore faudrait il que ce ne soit pas au détriment de la version juste précédente. Du coup j'ai annulé mon abonnement premium ! Dommage :-(;2
Badshad29;10/04/2017;N/A;Une appli efficace aussi bien dans la prise en main que dans les stats affichées avec une interface très agréable.Et rien de tel que le système de segments pour se tirer la bourre entre amis et se dépasser 😁;5
Tof121973;09/09/2017;N/A;Sympa de se comparer aussi bien avec des pros qu'avec les copains. Quand la motivation n'est pas là on repense qu'à tel endroit il y a un segment et on attaque (chacun à son niveau)...Si j'avais juste une proposition : dans les grands cols des Alpes ou autres il faudrait peut être qu'il y ait moins de segments car on s'y perd.;5
"-&lt;Axel&gt;-";22/02/2013;N/A;Cette appli a tout pour me séduire ! Une petite traduction en français serait la bienvenue :);5
Lpi-spartacus;21/04/2014;N/A;Déjà Pratique dans sa de base. Peu gourmande pour une application avec GPS.;4
Anthogoal;24/07/2014;N/A;Je retrouve tous ce que je recherche dans une appli de suivi d'activité avec se cotes challenge en plus.;5
antonio8;21/12/2014;N/A;Le meilleur système de suivi!Dommage qu'on est pas un vrai GPS de suivi d'itinéraire.;4
francois.gn;01/04/2015;N/A;Que ca soit sur le tracking d'activité ou la dimension sociale (club/courses/groupe/segments)l'application se montre une des meilleure du marché.Les fonctionnalités gratuites sont déjà très bonne.Point noir :- gestion des club sur l'application;4
Creazy33;19/08/2015;N/A;Une petite amélioration pour pouvoir trouver dans coureur ou cycliste en temp réel pour rouler à plusieurs ( sans que ce soit des amis car ils peuvent utilisé d'autres gps de vélo mais avoir l'appli ouvert dans la poche avec la musique ) A vous de voir;4
chris_mars;16/08/2016;N/A;Une meilleure lisibilité de l'app! Sinon toujours une super application pour suivre ses courses et avoir un retour précis de ses sorties. Bon réseau social de coureurs. À télécharger sans hésiter!;5
Dede 81;15/02/2017;N/A;Strava est un réel moyen pour se mettre des objectifs en tête et essayer de parvenir à les dépasser défiés ses ami(e)s sur des segments et remporté la couronne.Seul Hic c'est pour les sorties Home traîneur sur Garmin sans GPS cela ne synchronise pas l'activité comme il faut....;5
Bruno D.;31/05/2017;N/A;Sûrement le premier réseau social autour du sport.;5
YSky;27/06/2017;N/A;LE réseau social des sportifs d'endurance avec le suivi des champions et des copains les segments pour se comparer aux plus forts sur toutes les distances les meilleures statistiques...;5
Lyon 01;22/10/2013;N/A;Cette app est sublime.Cependant je trouve qu'il manque 2 fonctionsla vitesse instantanée et le mode pause automatique quand on est à l'arrêt.;4
Grybirds;27/10/2013;N/A;Très bonne appli le top pour voir ses progressions ( ou ses coups de moins bien). Consomme peu de batterie par rapport à d'autres applis GPS pour velo/ running.;5
patriciafabrice;27/04/2014;N/A;Super il est suffisant pour débutant il est assez précis au niveau du GPS en plus il est gratis;5
British rider;18/04/2015;N/A;Une appli mélangeant réseau social remise en forme et challenges. Strava est une bonne source de motivation pour reprendre une activité physique et mesurer ses progrès. A vélo les challenges sont intéressants et motivants. Attention à ne pas tomber dans l'excès :-)Seul point négatif le prix des maillots vélo lorsque l'on remporte les challenges ... dommage;4
Pec44;17/10/2015;N/A;Tout a déjà été dit pour moi c'est la meilleure appli qui soit dans sa catégorie.Un bémol : pourquoi ne crée t'elle pas ou propose des segments dès lors qu'on utilise régulièrement ou plusieurs fois un tronçon de route piste...;5
Themitch46;01/11/2015;N/A;Superbe application que j'utilise depuis bientot deux ans pour vtt route et course a pied. Super rapport qualité prix !!!;5
LAFAYETTE/33;11/12/2016;N/A;Application bien faite mais ne pas être prévenu du début et de la fin d'un segment en temps réel n'est pas très pratique. Premium oblige....et tarif élevé.;5
NoodlesNinja;08/03/2017;N/A;Ne nécessite plus l'iPhone quand on court avec l'Apple Watch. Beaucoup de données sans avoir besoin de passer en Premium et sans doute la communauté des coureurs les plus sérieux.;4
Virginieb75;20/03/2017;N/A;C'est très dommage que l'Ipdate pour Watch 2 se fasse au détriment de la Watch 1. En deux sorties pas une n'était complète. L'app s'arrête de manière impromptue. Et utiliser l'app iPhone signifie dire adieu au rythme cardiaque c'est très gênant... J'espère qu'une version corrigée sera disponible très bientôt !!;5
gaspelau;24/08/2017;N/A;Très pratique et motivant quand on a un groupe de coureur reparti partout en France ...;5
Emile Lepoutre;09/04/2014;N/A;Excellente application qui m'emmène vers des records jamais atteints... Précise intéressante motivante et conviviale. Le fait de voire les performances de ses  running´cops est une motivation supplémentaire. Bravo !;5
Cycles Didier;11/05/2015;N/A;Strava est un très bon outil pour s'entraîner et progresser. Par contre il manque l'affichage en temps réel des éléments tels que la cadence la vitesse le taux de pente. Ou bien je ne connais pas assez ces fonctionnalités mais j'ai rien pu afficher de plus que le tableau de bord.  Si strava doit évoluer ces fonctions complémentaires seraient parfaites. En prenium bien sur.;4
Benetkatia;04/10/2015;N/A;"Depuis la dernière mise à jour la voix est extrêmement lente. A quand l'ajout du rythme cardiaque dans les annonces et la maj pour watchOS 2.Quoi qu'il en soit l'application est un ""must have"" !";5
cebb;26/01/2017;N/A;Rien à redire. Mon appli préférée pour faire du running du trail du vtt du vélo de route et de la natation! Seulement quelques rares bugs de pertes de GPS sur des sorties mais qui a mon avis sont identiques quels que soit l'appli (zones où aucuns signaux de passent en montagne par ex).;5
Ne Gentem;21/03/2017;N/A;"La meilleure appli de ""réseau social"" sportive. La version gratuite permet de réaliser très facilement une analyse complète de ses performances. Les chalenges mensuels sont motivants et savamment dosés! Les segments PR et KOM deviennent très vite addictif ! Par contre je trouve la version Premium  est trop chère dommage.";5
iRon_StyLe_-;08/04/2017;N/A;Un bon réseau social où vous pourrez à la fois avoir un bon suivi personnel de vos performances (distance par semaine/année records sur différentes distances notamment) et un suivi des entraînements des personnes que vous suivez. En prime une invention géniale que sont les segments Strava.;5
Fenol;18/04/2017;N/A;Bonjour serait-il possible svp de rajouter la fonction activer/désactiver le GPS de façon à pouvoir se faire des séances de vélo et tapis de salle. Merci d'avance et bravo pour l'application 👍🏻;4
orelo620;17/06/2017;N/A;Appli bien dans l'ensemble mais dommage qu'elle ne reprenne pas toutes les fonctionnalités du site webA quand une vraie version pour tablette?;3
stefdakine;28/06/2017;N/A;Que se soit pour la natation le vélo la course à pied cette appli même dans sa version gratuite fournit une quantité d'informations très utile sur ces comptes rendus d'activités physiques;5
Titi38440;06/09/2017;N/A;Bonne application qui est précise au niveau distance et déniveléSeul petit bémol il serait bien de pouvoir (via la montre) choisir les chaussures avec lequel on va courir;4
Dégoute;03/09/2012;N/A;Faisant beaucoup de vélo de route je peux affirmer qu il n y a pas mieux comme soft couplé à un GPS garmin c est le top!;5
Marionico;09/03/2013;N/A;Indispensable pour les les cycliste ou coureur à pied. Strava deviendra votre application favorite lors de vos entraînements/courses. Idéal pour mesurer ses progrès. La version gratuite est déjà très complète.;5
Ethan21234532;03/05/2014;N/A;Depuis je j'ai découvert cette appli j'en suis devenu accro !Vraiment très pratiques Que ceux soit pour les cyclistes et course a pied Il y a plusieurs défi par mois ect Vous ne serez pas déçu;5
JGBirot;24/09/2014;N/A;"L'appli ne s'orientépas correctement sur iPad. Sinon elle reste le top tout comme l'ensemble de Strava. Si vous pouvierz ajouter une fonction pour marquer un ""tour"" sur l'iPhone ce srait génial.";5
Valentin_Chrt;26/10/2014;N/A;Strava est un excellent coach de sport il est gratuit et il nous permet d'avoir accès à toutes les informations dont nous avons besoin !;5
levieuxjoueur;29/01/2015;N/A;Belle application précise avec un système de segments et de parcours au point. Le tout au sein d'une communauté active et des challenges mensuels. Parfait. Strava est à recommander.;5
juvior;30/11/2016;N/A;Utilisée tous les jours sans jamais rencontrer de plantage. Malheureusement la synchronisation des activités génère des doublons dans l'application Santé.;4
le cavalier masqué;10/01/2017;N/A;Tout ce qu'il faut pour suivre ses entraînements ou simplement enregistrer et refaire ses meilleurs parcours;5
Haribo07340;24/01/2017;N/A;Parfait pour voir son parcours effectué pour partager avec ces amis. Très facile de voir son évolution sur des tronçons continuer comme ça encore quelques évolutions sur la version mobile comme l ajout du mode satellite ou la comparaison de son tronçon avec le kom;5
Simdard;12/07/2017;N/A;Manque juste des entraînements genre fractionnés à suivre par les écouteurs et peut être aussi un guidage GPS.;4
Derapman;07/03/2013;N/A;Quelques bugs parfois mais sinon quel plaisir cette appli que ce soit pour voir ses résultats et suivre son entraînement que pour suivre les copains et leurs sorties.;5
OlivierOlivierOlivier;06/06/2013;N/A;L'idée des segments est super pouvoir se comparer avec soi même et avec les autres est motivant. Sur le parcours enregistré il faudrait pouvoir enlever les points qu'on trouve aberrant par exemple pouvoir retirer des maximums à plus de 50 au milieu de 30.;4
Mricoo;13/06/2014;N/A;J'ai testé plusieurs apps et c'est la plus logique simpleagréable !de loin .. J'aimerais pouvoir utiliser le parcours les traces de mes amis et les réutiliser comme si c'était un GPS par contre ..;4
Philoux2b;27/03/2015;N/A;Appli car compatible avec tous les gps !!!;5
Duche59;02/04/2016;N/A;Dans mon utilisation normal en Gravel Strava est amusant je peu avoir un véritable suivie de mes activités la synchronisation avec mon GPS Garmin est parfait et de pouvoir roulé contre un partenaire virtuel ou défendre un KOM contre ses amis aide la motivation je ne serais plus faire sans Strava;5
Larouetourne;25/06/2016;N/A;Véritable tableau de bord de son activité vélo ou course à pied permet de faire le point sur son pic de forme et analyser ses progrés sur les segments. Sans oublier les challenges avec les amis.;5
David Lebreaud;13/04/2017;N/A;Depuis la dernière mise à jour l'application ne fonctionne plus sur l'Apple Watch.Il faut mettre sur ON mouvement et forme dans les réglages de confidentialité. Sinon l'application est top. Il manque juste la gestion de séance de fractionné.;5
jfalesi;19/04/2017;N/A;Excellente app quand on commence ou recommence a courir me permet de courir dans le monde entier en bénéficiant des parcours tracés par les locaux (mode exploration) et on prend gout aux statistiques pour s'évaluer et s'améliorer. Fonctionne très bien avec mes montres Tomtom successives et mon éphémère AppleWatch2 qui ne fait rien de plus que la Tomtom pour 2 fois plus cher... mais bon ce n'est pas le sujet ici!;4
God-Nowi;24/08/2017;N/A;le challenge sportif apporté par strava est vraiment bien cependant on peut vite arriver dans l'excès à cause des segments dangereux. Sinon coupler avec mon Garmin c'est sympa on peut suivre sa progression. Il manque néanmoins la rubrique course associé pour le vélo ...;5
Martelitès;10/09/2017;N/A;Même sans passer par la version premium l'utilisateur trouvera des fonctions très pratiques et intéressantes. Un bémol l'appli provoque une surconsommation de batterie depuis une mise à jour de juillet dernier ou début août : impossible de faire une sortie de plus de 3h sans batterie externe !(Sur iPhone 5s... V17.0.0);4
Larustine;25/04/2014;N/A;Application originale qui se démarque nettement des autres applications même payantes! 5 étoiles pour le concept de segment qui permet de connaître des routes et chemins et surtout de se comparer automatiquement à d'autres cyclistes!;5
PtiMatt;12/07/2014;N/A;Strava me permet de suivre ma progression et de vérifier la qualité de mon entraînement.;5
Ben-Rallye;24/07/2014;N/A;Une application top qui permet à la fois un suivi sérieux de ses entraînements et courses mais qui donne aussi l'occasion de s'amuser à jouer les chronos sur les segments répertoriés. Un moyen de rendre les sorties beaucoup plus intéressantes :);5
Djédjey;06/06/2015;N/A;Une application top! j'utilise le mode gratuitMais elle est vraiment complète fonctionne très bien même à l'étranger étant limitrophes ! Le top du top c'est si on prend la roue du personne sur quelque km et que l'autre personne a également Strava les deux applis ce mette  en relation !;5
Nomad - Emmanuel;22/07/2015;N/A;"Mille fois mieux que l'appli TomTom et en plus les données sont envoyées automatiquement de la montre GPS. J'adore les challenges qui me font progresser. Je n'ai plus l'impression de courir tout seul ;)";5
Bearblitzer;03/08/2015;N/A;Motivant et en connexion permanente avec sa communauté. Grace à Starva on court plus souvent plus vite et plus longtemps!!!;5
Emiliano Zapateroski;21/12/2016;N/A;Les fonctionnalités de base sont largement suffisantes et le bilan annuel permet de savoir où nous en sommes. Je conseil cette appli qui est en plus ludique avec ses secteurs chrono.Il serait peut être bien qu'un modérateur puisse supprimer des secteurs dangereux (passage de feux ou de priorités);5
Tuni1980;19/04/2017;N/A;"Application très complète et qui serait parfaite si on pouvait voir les ""laps"" depuis l'application mobile !!";5
miguelg.35;16/05/2017;N/A;Il manque la possibilité d'importer des activités d'autres supports directement depuis l'application. Sinon très bon travail.;4
jmg57;31/05/2017;N/A;Application de rapport et de partage d'activités au top. Quelques transferts qui ne se font pas entre Garmin et Strava mais cela reste très épisodique. Les challenges qui motivent à aller plus loin.;5
Convertc;03/08/2013;N/A;vitesse Max et moyenne déniveléplan du parcours;5
Barbuzard;13/10/2013;N/A;Parcours vitesse profil... Tout y est. La chasse aux KOM est ouverte!;5
B´twiner;24/07/2014;N/A;Super appli ! Permet de voir ses perfs sur les segments.N'utilise pas trop de batterie. Fonction itinéraire au top.Manque juste les clubs sur l'appli.;5
Edwood06;31/12/2014;N/A;Strada permet d'éviter de partager sur Facebook ses exploits dont personne n'a rien à faire. Ici les amis sont sportifs et peuvent se motiver entre eux et récupérer des idées de sortie. Aussi bon module d'exploitation des données.;4
bommer45;22/03/2015;N/A;Excellente appli mais le téléphone s'éteint à la synchro si j'ai moins de 50% de batterie;4
Agp30;08/05/2015;N/A;Assez précis surtout sur les mises en pause lancement rapide grâce au widget et des challenges qui agrémentent les coursesMon appli préférée pour courir;5
Rico 49;19/07/2015;N/A;Une fois essayé on ne peut plus s'en passer. J'ai noué des contacts grâce à Strava puis fais des sorties avec d'autres cyclistes strava. Contribue à la progression des performances. Carrément addict dès les premières utilisation. Un autre gros plus : assez économe en batterie pour l'utilisation smarthphone.;5
Lowin11;29/01/2016;N/A;Une application conviviale et utile.Strava est également compatible avec le site Garmin connect. La version premium permet de récupérer les traces intéressantes et de les charger dans le gps. C'est tout bon...;5
Jp0008;07/12/2016;N/A;Il manque juste la fonction forme/fatigue pour la course à pied en premium. Sinon super travail de l'équipe Strava. Super réseau social pour sportif très complet !;5
Struke815;27/08/2017;N/A;Bientôt 3 ans que je l'utilise au quotidien pour mes entraînements . Rien a redire tout est parfait GPS très fiable interface parfaite.;5
Thomas 50;21/02/2014;N/A;Très très bonne application qui ne demande pas énormément de batterie. Une excellente idée j'adore rouler avec. En espérant encore et toujours des améliorations...;5
Lapatane;23/02/2014;N/A;Cette appli est bien utile tout peut être enregistré  les petits parcours chrono sont bien sympas. Le seul bémol : elle est en anglais;5
Cobra 195;19/09/2014;N/A;Bien mieux que les concurrents et compatible avec les GPS vélo et running. Recommander pour les sportifs voulant un tableau de bord interactif!;5
Ale_xiv;16/12/2014;N/A;Premier réseau sociaux de sportif !;5
Super le cadeau !!!!;26/01/2016;N/A;"Une appli communautaire vraiment top qui est devenue le "" point de rencontre"" de tous mes amis cyclistes!En temps réel on voit les sorties de tous et les temps dans les différents segments du secteur";5
Breiztoul;21/02/2017;N/A;J'utilise l'application depuis les débuts et il me satisfait complètement ! Il serait bien de pouvoir ajouter aussi des vidéos en plus des photos.;5
Emmanuel L.;26/03/2017;N/A;Bonne appli  manquerait juste la possibilité de choisir les cartes open street ou open cycle beaucoup plus pratique pour les vététistes ....Ça en plus et ces les 5 ⭐️ !!;4
Vélizienne;16/05/2017;N/A;Strava est un excellent outil de suivi et partage multi sports. L'application se connecte à beaucoup d'outils qui la rendent encore plus addictive 😜.;5
Delatuca;22/05/2017;N/A;La seule chose que je pourrais lui reprocher c'est le d+ de l'appli souvent exagéré par rapport à la réalité du parcours mais ça reste un détail 😉;5
Julien7004;17/08/2017;N/A;Super app que j'utilise depuis deja de nombreuses années et depuis peu avec mon Apple Watch. Petit bémol : ne prends pas en compte le multisport et impossible d'enregistrer une session natation en eau libre ce qui pour un triathlete est un peu pénible de rajouter manuellement les distances après tous les jours. Une app de référence cependant ! En espérant voir ces modifications sur les prochaines mises à jour !!;4
Bloobear;08/06/2014;N/A;Après avoir testé pas mal d'apps celle la est de loin la meilleure! Surtout avec l'expérience complémentaire du site web !;4
Théo Nicot;24/07/2014;N/A;"Parfait pour les débutants sans GPS dans un premier temps. Les ""KOM"" donnent en plus de la compétitivité au réseau.Très cool";5
Maupu7513;28/05/2015;N/A;Strava est super pour les débutants et pour les pros ! Elle est très motivante pour aller courir moi c'est grâce à elle que j'ai commencer a courir régulièrement ! C'est très encourageant de pouvoir voir ses progrès et les partager avec ses proches ! Je recommande cette appli pour tous ceux qui veulent un suivit sérieux de leur progrès !;5
